from,to,action,p(s'a|s)
981,1691,1,0.16666666666666666
982,1725,3,0.38461538461538464
982,1226,1,0.3076923076923077
982,988,3,0.15384615384615385
982,607,1,0.07692307692307693
982,594,1,0.07692307692307693
983,979,2,1.0
984,707,3,1.0
985,72,0,0.25
985,595,4,0.17857142857142858
985,1349,0,0.03571428571428571
985,985,1,0.17857142857142858
985,985,4,0.14285714285714285
985,1277,2,0.03571428571428571
985,1434,4,0.03571428571428571
985,1692,2,0.03571428571428571
985,1114,0,0.07142857142857142
985,104,3,0.03571428571428571
986,986,1,0.18181818181818182
986,986,4,0.32727272727272727
986,986,5,0.3090909090909091
986,999,3,0.10909090909090909
986,1417,4,0.03636363636363636
986,1417,5,0.03636363636363636
987,741,5,1.0
988,996,2,0.014290120283746273
988,988,1,0.1348822864192454
988,988,4,0.1439292690449265
988,988,5,0.10121311812480724
988,988,0,0.1963092423152051
988,1725,1,0.07710496555978205
988,1725,5,0.07211884445358281
988,1725,4,0.0919091189472602
988,1515,0,0.12264829855042665
988,1069,3,0.004883314485452863
988,944,5,0.01650046262979336
988,1229,5,0.01048627531613036
988,945,3,0.006888043590007197
988,1481,0,0.00010280662074637607
988,1481,5,5.1403310373188036e-05
988,1481,1,5.1403310373188036e-05
988,228,3,0.0007196463452246325
988,1244,3,0.00010280662074637607
988,266,5,5.1403310373188036e-05
988,266,4,5.1403310373188036e-05
988,1174,2,0.0009252595867173846
988,1630,3,0.0006682430348514444
988,280,0,0.001542099311195641
988,399,3,0.001542099311195641
988,1289,2,5.1403310373188036e-05
988,982,2,0.00020561324149275214
988,1284,3,0.0004112264829855043
988,666,0,0.00010280662074637607
988,638,0,0.00020561324149275214
988,1000,3,5.1403310373188036e-05
989,989,4,0.19444444444444445
989,1456,3,0.05555555555555555
989,214,1,0.19444444444444445
989,1203,1,0.19444444444444445
989,21,5,0.2777777777777778
989,1294,4,0.08333333333333333
990,946,2,0.7142857142857143
990,650,2,0.2857142857142857
991,1616,5,1.0
992,832,1,1.0
993,1360,5,0.43478260869565216
993,1050,1,0.21739130434782608
993,1554,2,0.13043478260869565
993,993,5,0.13043478260869565
993,993,4,0.043478260869565216
993,409,4,0.043478260869565216
994,781,2,1.0
995,750,3,1.0
996,1725,3,0.34386281588447654
996,988,3,0.10198555956678701
996,819,1,0.34747292418772563
996,810,1,0.039711191335740074
996,996,4,0.061371841155234655
996,996,2,0.002707581227436823
996,996,3,0.002707581227436823
996,1343,3,0.0036101083032490976
996,1001,0,0.017148014440433214
996,1443,3,0.0351985559566787
996,215,4,0.008122743682310469
996,444,3,0.0036101083032490976
996,117,3,0.017148014440433214
996,190,3,0.008122743682310469
996,1174,4,0.0018050541516245488
996,1281,1,0.004512635379061372
996,1697,3,0.0009025270758122744
997,997,0,0.2222222222222222
997,997,4,0.1111111111111111
997,1206,3,0.4444444444444444
997,260,3,0.1111111111111111
997,1701,1,0.1111111111111111
998,737,1,0.3333333333333333
998,1326,4,0.3333333333333333
998,978,2,0.3333333333333333
999,999,4,0.2558139534883721
999,999,1,0.07751937984496124
999,999,5,0.023255813953488372
999,680,2,0.23255813953488372
999,79,3,0.3023255813953488
999,745,4,0.03875968992248062
999,745,1,0.015503875968992248
999,745,5,0.007751937984496124
999,900,3,0.03875968992248062
999,1214,2,0.007751937984496124
1000,1000,5,0.6419213973799127
1000,1000,4,0.026200873362445413
1000,1000,3,0.004366812227074236
1000,1630,2,0.039301310043668124
1000,1284,1,0.07860262008733625
1000,1244,1,0.08733624454148471
1000,1607,1,0.03056768558951965
1000,478,2,0.004366812227074236
1000,1108,1,0.008733624454148471
1000,1426,5,0.039301310043668124
1000,1426,4,0.004366812227074236
1000,1071,5,0.004366812227074236
1000,399,5,0.008733624454148471
1000,128,1,0.013100436681222707
1000,1727,2,0.004366812227074236
1000,1110,1,0.004366812227074236
1001,1001,4,0.2807017543859649
1001,1001,0,0.049441786283891544
1001,1001,3,0.022328548644338118
1001,1420,5,0.07974481658692185
1001,1189,4,0.11802232854864433
1001,1189,0,0.001594896331738437
1001,819,1,0.16905901116427433
1001,810,1,0.05741626794258373
1001,444,3,0.10845295055821372
1001,1697,3,0.006379585326953748
1001,1412,5,0.003189792663476874
1001,1715,3,0.07017543859649122
1001,1012,4,0.017543859649122806
1001,1012,0,0.006379585326953748
1001,429,3,0.003189792663476874
1001,1281,1,0.004784688995215311
1001,730,1,0.001594896331738437
1002,630,5,0.25
1002,396,1,0.5
1002,417,2,0.25
1003,1125,5,0.3968253968253968
1003,1003,3,0.31746031746031744
1003,1003,4,0.015873015873015872
1003,1003,5,0.023809523809523808
1003,1238,1,0.15079365079365079
1003,774,3,0.007936507936507936
1003,773,5,0.03968253968253968
1003,1163,5,0.007936507936507936
1003,262,1,0.015873015873015872
1003,567,2,0.015873015873015872
1003,480,1,0.007936507936507936
1004,125,2,0.5
1004,736,2,0.5
1005,1005,5,0.7222222222222222
1005,151,5,0.2222222222222222
1005,755,1,0.05555555555555555
1006,506,2,1.0
1007,1601,1,1.0
1008,1569,5,1.0
1009,943,5,1.0
1010,131,0,1.0
1011,1011,1,0.3333333333333333
1011,1011,5,0.3333333333333333
1011,925,1,0.3333333333333333
1012,36,5,0.13636363636363635
1012,1012,4,0.09090909090909091
1012,1012,3,0.09090909090909091
1012,1001,4,0.22727272727272727
1012,444,3,0.09090909090909091
1012,819,1,0.13636363636363635
1012,429,3,0.045454545454545456
1012,1281,1,0.13636363636363635
1012,643,3,0.045454545454545456
1013,452,4,1.0
1014,386,3,1.0
1015,313,1,0.6153846153846154
1015,38,2,0.02564102564102564
1015,46,2,0.1794871794871795
1015,1015,4,0.02564102564102564
1015,1037,2,0.02564102564102564
1015,655,2,0.02564102564102564
1015,840,4,0.02564102564102564
1015,1535,2,0.05128205128205128
1015,1129,1,0.02564102564102564
1016,1725,5,0.2857142857142857
1016,1229,4,0.2857142857142857
1016,1229,1,0.07142857142857142
1016,444,5,0.07142857142857142
1016,629,3,0.14285714285714285
1016,1016,4,0.07142857142857142
1016,1016,1,0.07142857142857142
1017,548,1,0.5
1017,123,4,0.25
1017,123,3,0.25
1018,447,2,0.6101694915254238
1018,635,3,0.05084745762711865
1018,635,0,0.01694915254237288
1018,1018,4,0.03389830508474576
1018,1018,1,0.0847457627118644
1018,1018,3,0.06779661016949153
1018,575,3,0.01694915254237288
1018,159,2,0.03389830508474576
1018,416,5,0.06779661016949153
1018,1466,5,0.01694915254237288
1019,1019,5,0.21052631578947367
1019,1019,4,0.10526315789473684
1019,1019,1,0.10526315789473684
1019,627,4,0.3157894736842105
1019,627,5,0.21052631578947367
1019,1314,3,0.05263157894736842
1020,1535,2,0.16666666666666666
1020,411,3,0.5
1020,46,2,0.3333333333333333
1021,1021,1,0.5
1021,65,5,0.5
1022,426,3,1.0
1023,1023,5,0.38095238095238093
1023,1023,4,0.42857142857142855
1023,822,3,0.19047619047619047
1024,1224,2,1.0
1025,907,2,0.23529411764705882
1025,42,3,0.14705882352941177
1025,1025,1,0.08823529411764706
1025,1025,5,0.08823529411764706
1025,1025,4,0.08823529411764706
1025,1541,2,0.17647058823529413
1025,894,2,0.029411764705882353
1025,1523,3,0.029411764705882353
1025,1145,5,0.029411764705882353
1025,1145,1,0.029411764705882353
1025,1162,2,0.058823529411764705
1026,1026,5,0.18309859154929578
1026,1543,5,0.056338028169014086
1026,1543,3,0.014084507042253521
1026,203,5,0.014084507042253521
1026,1454,1,0.4647887323943662
1026,1196,1,0.19718309859154928
1026,1567,2,0.04225352112676056
1026,150,2,0.014084507042253521
1026,1539,1,0.014084507042253521
1027,1158,2,0.2222222222222222
1027,1685,2,0.4444444444444444
1027,410,1,0.2222222222222222
1027,1645,2,0.1111111111111111
1028,45,1,0.5739354057938129
1028,1117,2,0.0024203918009227743
1028,1028,3,0.09840405415626655
1028,1028,4,0.011345586566825504
1028,1028,5,0.021480977233189622
1028,1035,1,0.07525905755994251
1028,1480,5,0.012026321760835035
1028,1480,3,0.012782694198623401
1028,1480,4,0.0018909310944709174
1028,1684,1,0.1211708645336964
1028,854,3,0.02201043793964148
1028,854,4,0.002344754557143938
1028,854,5,0.021632251720747297
1028,1538,2,0.012101959004613872
1028,140,2,0.004008773920278345
1028,1301,1,0.0014371076317978974
1028,557,2,0.0006807351940095302
1028,28,1,0.002722940776038121
1028,624,2,0.0002269117313365101
1028,1440,3,0.0003781862188941835
1028,1440,5,0.0001512744875576734
1028,1165,3,0.0003781862188941835
1028,1165,5,0.0002269117313365101
1028,1165,4,7.56372437788367e-05
1028,459,2,7.56372437788367e-05
1028,1252,0,7.56372437788367e-05
1028,54,2,0.0003781862188941835
1028,1476,0,7.56372437788367e-05
1028,317,0,7.56372437788367e-05
1028,1299,2,7.56372437788367e-05
1028,1636,0,0.0001512744875576734
1029,1187,5,0.3333333333333333
1029,240,5,0.6666666666666666
1030,62,1,0.5
1030,38,3,0.5
1031,1031,5,0.5
1031,1677,1,0.5
1032,139,5,0.16666666666666666
1032,139,4,0.6666666666666666
1032,281,3,0.08333333333333333
1032,1032,1,0.08333333333333333
1033,1526,0,0.6153846153846154
1033,695,0,0.38461538461538464
1034,1410,1,0.36363636363636365
1034,1422,3,0.09090909090909091
1034,625,1,0.09090909090909091
1034,506,2,0.36363636363636365
1034,600,1,0.09090909090909091
1035,1284,5,0.5712322491983509
1035,1244,5,0.24507558405863492
1035,128,5,0.059092991296381125
1035,1035,1,0.03756298671552909
1035,1035,4,0.013742556115437472
1035,1035,3,0.0009161704076958314
1035,629,3,0.010077874484654145
1035,1597,4,0.007329363261566651
1035,1597,1,0.015116811726981219
1035,1597,3,0.001374255611543747
1035,1117,2,0.00320659642693541
1035,1480,3,0.016491067338524967
1035,1480,2,0.0004580852038479157
1035,375,2,0.0009161704076958314
1035,100,1,0.0036646816307833257
1035,100,3,0.0004580852038479157
1035,100,4,0.001374255611543747
1035,917,2,0.0009161704076958314
1035,945,5,0.004122766834631242
1035,1069,5,0.00320659642693541
1035,562,3,0.00320659642693541
1035,624,2,0.0004580852038479157
1036,1604,1,1.0
1037,938,1,0.6
1037,170,1,0.2
1037,1037,4,0.2
1038,1019,5,0.5714285714285714
1038,627,5,0.2857142857142857
1038,1327,2,0.14285714285714285
1039,864,1,1.0
1040,1040,5,0.6666666666666666
1040,475,1,0.3333333333333333
1041,569,1,0.8496732026143791
1041,391,2,0.0392156862745098
1041,438,3,0.006535947712418301
1041,1463,1,0.0718954248366013
1041,350,1,0.0196078431372549
1041,514,3,0.006535947712418301
1041,1041,2,0.006535947712418301
1042,876,5,1.0
1043,898,4,1.0
1044,1667,5,0.17647058823529413
1044,1044,5,0.6764705882352942
1044,1192,5,0.11764705882352941
1044,17,5,0.029411764705882353
1045,1007,1,1.0
1046,343,2,0.5
1046,330,2,0.5
1047,1047,5,0.34782608695652173
1047,1047,0,0.08695652173913043
1047,1005,0,0.13043478260869565
1047,1620,5,0.08695652173913043
1047,1642,5,0.08695652173913043
1047,1462,3,0.13043478260869565
1047,1423,3,0.043478260869565216
1047,151,0,0.043478260869565216
1047,17,3,0.043478260869565216
1048,77,5,1.0
1049,84,5,1.0
1050,1357,5,0.8512396694214877
1050,452,5,0.07201889020070838
1050,1050,1,0.009445100354191263
1050,1050,4,0.01770956316410862
1050,1331,2,0.021251475796930343
1050,220,2,0.004722550177095631
1050,674,3,0.004722550177095631
1050,57,3,0.010625737898465172
1050,437,4,0.0011806375442739079
1050,437,1,0.0011806375442739079
1050,1469,3,0.0011806375442739079
1050,1341,3,0.0023612750885478157
1050,31,5,0.0011806375442739079
1050,545,3,0.0011806375442739079
1051,978,2,0.05964912280701754
1051,229,4,0.1543859649122807
1051,229,1,0.042105263157894736
1051,229,5,0.007017543859649123
1051,1307,3,0.5894736842105263
1051,277,2,0.010526315789473684
1051,1657,3,0.03508771929824561
1051,635,3,0.021052631578947368
1051,575,3,0.014035087719298246
1051,1596,3,0.007017543859649123
1051,1051,1,0.007017543859649123
1051,1051,4,0.017543859649122806
1051,447,5,0.010526315789473684
1051,447,1,0.014035087719298246
1051,447,4,0.010526315789473684
1052,1602,2,0.865990990990991
1052,1052,5,0.05818318318318318
1052,1052,4,0.0011261261261261261
1052,1052,0,0.0011261261261261261
1052,843,1,0.00975975975975976
1052,1551,1,0.0018768768768768769
1052,1645,2,0.03678678678678678
1052,1158,2,0.0037537537537537537
1052,898,1,0.013138138138138139
1052,1056,5,0.0063813813813813815
1052,1056,4,0.00037537537537537537
1052,261,5,0.0007507507507507507
1052,410,1,0.0007507507507507507
1053,1253,5,1.0
1054,316,1,0.3333333333333333
1054,1054,3,0.3333333333333333
1054,1054,4,0.16666666666666666
1054,1054,5,0.16666666666666666
1055,214,1,1.0
1056,843,1,0.02099737532808399
1056,1645,2,0.7323806746378925
1056,644,5,0.056090210945853994
1056,644,4,0.0027218819869738505
1056,644,0,0.000486050354816759
1056,1685,2,0.00699912510936133
1056,1052,4,0.0017497812773403325
1056,1052,0,0.0003888402838534072
1056,1052,5,0.028482550792262078
1056,1602,2,0.07436570428696412
1056,736,1,0.044133372217361716
1056,1056,5,0.01769223291533003
1056,1056,0,0.000486050354816759
1056,1056,4,0.0006804704967434626
1056,1551,1,0.011470788373675513
1056,1004,3,0.0001944201419267036
1056,1142,1,0.0001944201419267036
1056,268,1,9.72100709633518e-05
1056,485,1,0.0001944201419267036
1056,913,5,0.0001944201419267036
1057,46,2,0.5555555555555556
1057,1535,2,0.17777777777777778
1057,1242,2,0.03333333333333333
1057,313,1,0.13333333333333333
1057,1057,3,0.022222222222222223
1057,1015,3,0.05555555555555555
1057,1419,2,0.011111111111111112
1057,425,2,0.011111111111111112
1058,1028,3,0.42011834319526625
1058,427,1,0.0650887573964497
1058,427,4,0.10650887573964497
1058,1165,3,0.07100591715976332
1058,186,5,0.14792899408284024
1058,836,2,0.029585798816568046
1058,493,3,0.10650887573964497
1058,1058,4,0.023668639053254437
1058,53,5,0.005917159763313609
1058,1585,0,0.005917159763313609
1058,45,3,0.005917159763313609
1058,27,3,0.005917159763313609
1058,1572,5,0.005917159763313609
1059,1165,4,0.0992063492063492
1059,1165,5,0.09848484848484848
1059,1165,3,0.26695526695526695
1059,1165,0,0.00036075036075036075
1059,1059,3,0.0284992784992785
1059,1059,5,0.013708513708513708
1059,1059,4,0.011904761904761904
1059,1351,2,0.2784992784992785
1059,1585,2,0.011183261183261184
1059,1301,1,0.12554112554112554
1059,878,2,0.03932178932178932
1059,1577,2,0.0018037518037518038
1059,854,3,0.0010822510822510823
1059,854,4,0.00036075036075036075
1059,598,1,0.021645021645021644
1059,857,2,0.00036075036075036075
1059,759,2,0.00036075036075036075
1059,446,2,0.00036075036075036075
1059,1497,2,0.00036075036075036075
1060,1602,2,0.07372654155495978
1060,1645,2,0.7238605898123325
1060,95,1,0.05093833780160858
1060,772,5,0.06970509383378017
1060,772,4,0.004021447721179625
1060,772,0,0.0013404825737265416
1060,268,1,0.00804289544235925
1060,1060,5,0.00938337801608579
1060,1060,0,0.0013404825737265416
1060,1060,4,0.0013404825737265416
1060,1087,5,0.03351206434316354
1060,739,2,0.005361930294906166
1060,1685,2,0.00804289544235925
1060,949,1,0.00804289544235925
1060,1006,1,0.0013404825737265416
1061,106,3,0.5
1061,816,5,0.5
1062,1130,5,0.38173302107728335
1062,1062,1,0.3161592505854801
1062,1062,4,0.01405152224824356
1062,1433,5,0.03278688524590164
1062,1125,3,0.00468384074941452
1062,773,3,0.1873536299765808
1062,66,1,0.02107728337236534
1062,1607,5,0.0117096018735363
1062,503,3,0.01639344262295082
1062,1139,1,0.00468384074941452
1062,1139,4,0.00234192037470726
1062,354,5,0.00702576112412178
1063,421,2,0.3333333333333333
1063,1684,5,0.3333333333333333
1063,742,1,0.3333333333333333
1064,614,5,0.1111111111111111
1064,1156,5,0.7777777777777778
1064,598,1,0.1111111111111111
1065,294,1,0.061452513966480445
1065,690,1,0.0223463687150838
1065,1715,3,0.20391061452513967
1065,810,1,0.5446927374301676
1065,1065,4,0.019553072625698324
1065,1189,0,0.0223463687150838
1065,1189,3,0.04189944134078212
1065,649,3,0.013966480446927373
1065,148,3,0.030726256983240222
1065,1372,4,0.008379888268156424
1065,967,1,0.00558659217877095
1065,812,4,0.002793296089385475
1065,1414,3,0.008379888268156424
1065,1565,1,0.002793296089385475
1065,1704,3,0.002793296089385475
1065,1387,3,0.002793296089385475
1065,819,1,0.002793296089385475
1065,444,3,0.002793296089385475
1066,320,0,1.0
1067,418,0,0.0410958904109589
1067,655,3,0.0821917808219178
1067,1541,3,0.3698630136986301
1067,1067,5,0.0410958904109589
1067,1067,1,0.0547945205479452
1067,1067,4,0.273972602739726
1067,702,4,0.0410958904109589
1067,894,3,0.0136986301369863
1067,1359,4,0.0136986301369863
1067,907,3,0.0684931506849315
1068,387,2,1.0
1069,1443,2,0.11228070175438597
1069,1725,2,0.4666666666666667
1069,1244,1,0.17777777777777778
1069,1069,0,0.011695906432748537
1069,1069,4,0.03976608187134503
1069,1069,5,0.025730994152046785
1069,1069,3,0.011695906432748537
1069,646,4,0.011695906432748537
1069,646,3,0.0011695906432748538
1069,646,5,0.008187134502923977
1069,646,0,0.0011695906432748538
1069,444,2,0.05497076023391813
1069,824,1,0.031578947368421054
1069,117,2,0.03274853801169591
1069,620,4,0.0011695906432748538
1069,1597,5,0.0023391812865497076
1069,1233,2,0.0011695906432748538
1069,870,2,0.0011695906432748538
1069,1457,2,0.0011695906432748538
1069,1697,2,0.0011695906432748538
1069,373,2,0.0011695906432748538
1069,988,2,0.0011695906432748538
1069,1265,5,0.0011695906432748538
1069,1343,2,0.0011695906432748538
1070,216,1,1.0
1071,1600,1,1.0
1072,937,5,0.3333333333333333
1072,627,5,0.6666666666666666
1073,430,2,0.2631578947368421
1073,1073,3,0.5263157894736842
1073,1073,4,0.13157894736842105
1073,250,1,0.07894736842105263
1074,276,3,1.0
1075,633,2,0.5
1075,1279,1,0.5
1076,1076,5,0.25
1076,1076,0,0.25
1076,676,5,0.25
1076,1530,5,0.25
1077,1140,3,0.35714285714285715
1077,1077,5,0.11224489795918367
1077,1077,1,0.02040816326530612
1077,1077,4,0.08163265306122448
1077,841,3,0.24489795918367346
1077,761,5,0.09183673469387756
1077,761,4,0.04081632653061224
1077,487,3,0.01020408163265306
1077,435,3,0.030612244897959183
1077,107,3,0.01020408163265306
1078,958,3,0.5
1078,214,1,0.5
1079,1079,1,0.4
1079,1079,4,0.4
1079,1066,5,0.2
1080,819,1,0.18181818181818182
1080,444,3,0.7727272727272727
1080,1697,3,0.045454545454545456
1081,958,0,0.4
1081,958,1,0.2
1081,1055,2,0.1
1081,1081,1,0.1
1081,1081,0,0.2
1082,1532,3,0.4540540540540541
1082,1532,5,0.12972972972972974
1082,1532,4,0.03783783783783784
1082,85,2,0.14054054054054055
1082,1571,1,0.1945945945945946
1082,1540,2,0.02702702702702703
1082,1082,3,0.005405405405405406
1082,212,2,0.005405405405405406
1082,912,2,0.005405405405405406
1083,256,3,0.3333333333333333
1083,256,4,0.3333333333333333
1083,629,3,0.3333333333333333
1084,1685,2,0.5
1084,1084,1,0.25
1084,1158,2,0.25
1085,1085,1,0.3333333333333333
1085,1254,5,0.3333333333333333
1085,248,1,0.3333333333333333
1086,1086,5,0.6
1086,1338,5,0.275
1086,611,5,0.075
1086,863,2,0.025
1086,1044,3,0.025
1087,1602,2,0.83399209486166
1087,1645,2,0.06324110671936758
1087,1158,2,0.007905138339920948
1087,1087,5,0.04743083003952569
1087,463,1,0.019762845849802372
1087,1060,5,0.007905138339920948
1087,949,1,0.015810276679841896
1087,268,1,0.003952569169960474
1088,1088,4,0.0625
1088,259,5,0.6875
1088,1025,5,0.1875
1088,1482,5,0.0625
1089,1089,5,0.3076923076923077
1089,1089,4,0.07692307692307693
1089,1089,0,0.07692307692307693
1089,26,0,0.07692307692307693
1089,417,2,0.38461538461538464
1089,376,1,0.07692307692307693
1090,1540,0,0.07142857142857142
1090,1029,1,0.07142857142857142
1090,428,3,0.07142857142857142
1090,674,5,0.14285714285714285
1090,802,3,0.21428571428571427
1090,1153,4,0.07142857142857142
1090,879,5,0.07142857142857142
1090,1090,4,0.07142857142857142
1090,1532,3,0.21428571428571427
1091,1260,2,1.0
1092,270,5,0.75
1092,467,1,0.0125
1092,467,4,0.05
1092,118,2,0.0125
1092,296,5,0.1
1092,5,5,0.025
1092,474,3,0.0375
1092,1092,4,0.0125
1093,1198,3,0.25
1093,1397,1,0.5
1093,549,2,0.25
1094,1027,5,0.25
1094,1094,1,0.25
1094,1094,5,0.1875
1094,1094,4,0.0625
1094,1685,2,0.125
1094,1158,2,0.0625
1094,704,1,0.0625
1095,1095,5,0.2714285714285714
1095,1095,4,0.37142857142857144
1095,1095,0,0.014285714285714285
1095,1526,4,0.05714285714285714
1095,1526,5,0.07142857142857142
1095,175,4,0.02857142857142857
1095,175,5,0.04285714285714286
1095,287,1,0.12857142857142856
1095,803,1,0.014285714285714285
1096,1098,2,1.0
1097,281,2,0.15384615384615385
1097,544,2,0.3076923076923077
1097,488,3,0.23076923076923078
1097,914,3,0.07692307692307693
1097,1097,1,0.07692307692307693
1097,373,2,0.15384615384615385
1098,1460,0,1.0
1099,1099,0,0.3333333333333333
1099,1099,5,0.3333333333333333
1099,227,5,0.3333333333333333
1100,447,4,0.10714285714285714
1100,447,1,0.08928571428571429
1100,447,5,0.03571428571428571
1100,1100,4,0.17857142857142858
1100,1100,1,0.08928571428571429
1100,243,2,0.03571428571428571
1100,1202,3,0.05357142857142857
1100,1470,3,0.10714285714285714
1100,904,3,0.017857142857142856
1100,635,3,0.125
1100,586,3,0.16071428571428573
1101,1261,1,0.8431372549019608
1101,868,1,0.06274509803921569
1101,780,5,0.023529411764705882
1101,780,2,0.03137254901960784
1101,1101,2,0.023529411764705882
1101,1315,3,0.00392156862745098
1101,1024,1,0.00392156862745098
1101,1591,1,0.00784313725490196
1102,1166,1,0.25
1102,1102,5,0.5
1102,1699,5,0.25
1103,1199,1,0.34916201117318435
1103,1103,2,0.35661080074487894
1103,1103,4,0.012104283054003724
1103,674,3,0.019553072625698324
1103,898,3,0.05027932960893855
1103,1331,2,0.08379888268156424
1103,1331,4,0.000931098696461825
1103,546,5,0.0074487895716946
1103,1312,3,0.002793296089385475
1103,1050,1,0.09776536312849161
1103,796,0,0.000931098696461825
1103,506,2,0.006517690875232775
1103,1250,5,0.0074487895716946
1103,1410,1,0.000931098696461825
1103,843,3,0.000931098696461825
1103,1453,2,0.000931098696461825
1103,993,0,0.00186219739292365
1104,329,1,1.0
1105,242,2,0.7272727272727273
1105,1034,2,0.09090909090909091
1105,1558,2,0.18181818181818182
1106,1643,4,0.4
1106,1643,1,0.2
1106,269,0,0.2
1106,1106,4,0.2
1107,1035,1,0.3333333333333333
1107,478,5,0.5555555555555556
1107,844,4,0.1111111111111111
1108,1108,5,0.201052016364699
1108,1108,1,0.16598480420806547
1108,1108,4,0.10227936879018118
1108,1725,2,0.07247223845704266
1108,988,2,0.16189362945645822
1108,1607,5,0.07481005260081823
1108,1607,1,0.056107539450613676
1108,1607,4,0.03389830508474576
1108,1356,2,0.01694915254237288
1108,1356,0,0.0011689070718877848
1108,1110,5,0.028053769725306838
1108,1110,1,0.019871420222092345
1108,1110,4,0.011104617182933957
1108,1000,0,0.004091174751607247
1108,1000,3,0.0017533606078316774
1108,399,3,0.02571595558153127
1108,183,2,0.0005844535359438924
1108,190,2,0.007597895967270602
1108,228,3,0.006428988895382817
1108,117,2,0.0029222676797194622
1108,1211,1,0.0005844535359438924
1108,1211,5,0.0005844535359438924
1108,1211,4,0.0005844535359438924
1108,544,2,0.0017533606078316774
1108,478,0,0.0005844535359438924
1108,633,2,0.0011689070718877848
1109,457,1,0.16666666666666666
1109,464,0,0.16666666666666666
1109,355,0,0.16666666666666666
1109,355,5,0.3333333333333333
1109,377,0,0.16666666666666666
1110,1108,5,0.457286432160804
1110,1108,1,0.07035175879396985
1110,1108,4,0.10050251256281408
1110,1110,5,0.18090452261306533
1110,1110,1,0.04522613065326633
1110,1110,4,0.04522613065326633
1110,988,2,0.035175879396984924
1110,1340,1,0.005025125628140704
1110,478,2,0.010050251256281407
1110,478,0,0.005025125628140704
1110,1244,1,0.010050251256281407
1110,399,3,0.020100502512562814
1110,37,5,0.005025125628140704
1110,1284,1,0.005025125628140704
1110,1426,0,0.005025125628140704
1111,1111,5,0.5
1111,1716,5,0.5
1112,1112,0,0.3333333333333333
1112,1112,4,0.3333333333333333
1112,602,5,0.3333333333333333
1113,1148,5,0.5333333333333333
1113,1113,0,0.26666666666666666
1113,173,5,0.2
1114,505,0,0.29457364341085274
1114,505,4,0.05426356589147287
1114,505,5,0.023255813953488372
1114,1114,0,0.20930232558139536
1114,1114,4,0.08527131782945736
1114,1114,5,0.023255813953488372
1114,72,0,0.09302325581395349
1114,72,5,0.015503875968992248
1114,1268,1,0.06201550387596899
1114,595,1,0.05426356589147287
1114,1349,5,0.007751937984496124
1114,667,5,0.007751937984496124
1114,667,0,0.023255813953488372
1114,825,3,0.007751937984496124
1114,848,3,0.007751937984496124
1114,443,2,0.007751937984496124
1114,566,5,0.007751937984496124
1114,566,0,0.007751937984496124
1114,566,4,0.007751937984496124
1115,1190,2,0.3333333333333333
1115,1115,4,0.3333333333333333
1115,1471,3,0.3333333333333333
1116,1022,1,0.2
1116,1116,5,0.4
1116,1116,3,0.2
1116,1510,3,0.2
1117,917,1,0.025893958076448828
1117,917,5,0.2790793259350596
1117,917,4,0.02301685162351007
1117,1117,5,0.4726674886970818
1117,1117,1,0.04110152075626798
1117,1117,4,0.051787916152897656
1117,1117,0,0.007809288943690916
1117,1480,3,0.0468557336621455
1117,562,3,0.0032881216605014385
1117,629,3,0.027127003699136867
1117,483,3,0.005754212905877518
1117,317,3,0.0012330456226880395
1117,1125,3,0.006165228113440197
1117,357,0,0.005343197698314837
1117,1035,3,0.002055076037813399
1117,1597,3,0.0008220304151253596
1118,993,5,0.6666666666666666
1118,1557,1,0.3333333333333333
1119,1279,5,0.6153846153846154
1119,1097,5,0.23076923076923078
1119,1119,4,0.07692307692307693
1119,1448,3,0.07692307692307693
1120,774,3,0.3333333333333333
1120,483,5,0.6666666666666666
1121,1121,5,0.5
1121,1076,5,0.5
1122,769,5,0.5714285714285714
1122,891,3,0.14285714285714285
1122,1122,1,0.21428571428571427
1122,217,0,0.07142857142857142
1123,134,2,1.0
1124,182,5,0.875
1124,853,3,0.125
1125,1139,1,0.62
1125,1003,5,0.03428571428571429
1125,1062,1,0.15142857142857144
1125,773,3,0.02
1125,1125,4,0.02
1125,1125,3,0.12571428571428572
1125,917,2,0.011428571428571429
1125,1510,2,0.005714285714285714
1125,375,2,0.005714285714285714
1125,380,1,0.002857142857142857
1125,30,0,0.002857142857142857
1126,1126,2,0.3333333333333333
1126,1126,3,0.1111111111111111
1126,1544,1,0.4444444444444444
1126,1015,3,0.1111111111111111
1127,1600,5,1.0
1128,1000,5,0.4444444444444444
1128,789,1,0.1111111111111111
1128,1550,1,0.1111111111111111
1128,1284,1,0.1111111111111111
1128,205,1,0.1111111111111111
1128,684,1,0.1111111111111111
1129,1129,1,0.17522658610271905
1129,1129,5,0.18126888217522658
1129,1129,4,0.11178247734138973
1129,1129,3,0.006042296072507553
1129,655,2,0.11782477341389729
1129,1439,4,0.05740181268882175
1129,1439,5,0.0634441087613293
1129,1439,1,0.06646525679758308
1129,1291,1,0.006042296072507553
1129,1291,4,0.01812688821752266
1129,1291,5,0.030211480362537766
1129,956,3,0.021148036253776436
1129,956,2,0.02416918429003021
1129,169,2,0.006042296072507553
1129,1541,2,0.07250755287009064
1129,221,2,0.027190332326283987
1129,1138,2,0.00906344410876133
1129,894,2,0.0030211480362537764
1129,716,0,0.0030211480362537764
