from,to,action,p(s'a|s)
1464,1287,1,0.6388888888888888
1464,762,1,0.027777777777777776
1464,2361,1,0.027777777777777776
1465,846,5,0.6666666666666666
1465,1465,4,0.3333333333333333
1466,2288,2,0.25
1466,2745,1,0.5
1466,1202,4,0.25
1467,2082,0,1.0
1468,1468,4,0.75
1468,912,2,0.25
1469,1469,4,0.3333333333333333
1469,85,3,0.3333333333333333
1469,1553,2,0.3333333333333333
1470,1470,4,0.2895894428152493
1470,1470,1,0.31671554252199413
1470,1470,5,0.10263929618768329
1470,699,2,0.1972140762463343
1470,2232,3,0.002932551319648094
1470,895,0,0.0007331378299120235
1470,569,5,0.005131964809384164
1470,569,4,0.04252199413489736
1470,569,1,0.016129032258064516
1470,697,0,0.0007331378299120235
1470,1736,2,0.021994134897360705
1470,360,0,0.0021994134897360706
1470,2125,5,0.0007331378299120235
1470,2125,4,0.0007331378299120235
1471,2086,2,0.7142857142857143
1471,1889,4,0.2857142857142857
1472,2627,2,1.0
1473,3005,5,0.5
1473,1987,5,0.5
1474,611,1,1.0
1475,1475,5,0.16258144585789636
1475,1475,2,0.10766366739062985
1475,1475,4,0.4632330127210673
1475,1701,0,0.016444306546695625
1475,19,0,0.12596959354638534
1475,741,5,0.08315234253800807
1475,734,1,0.018926466025442134
1475,2913,3,0.0021718895439031957
1475,2791,2,0.001861619609059882
1475,2791,5,0.0024821594787465093
1475,2791,4,0.01085944771951598
1475,1847,3,0.0012410797393732546
1475,2878,5,0.0006205398696866273
1475,1872,4,0.0006205398696866273
1475,1872,2,0.00031026993484331366
1475,1872,5,0.00031026993484331366
1475,2721,1,0.00031026993484331366
1475,2328,3,0.0006205398696866273
1475,1354,0,0.0006205398696866273
1476,50,0,0.25
1476,1476,4,0.5
1476,896,2,0.25
1477,1477,4,0.52
1477,2068,0,0.36
1477,2056,3,0.04
1477,330,2,0.04
1477,2471,1,0.04
1478,2196,5,0.5
1478,1478,4,0.3333333333333333
1478,2054,1,0.16666666666666666
1479,1479,4,0.25
1479,1479,5,0.25
1479,2674,2,0.25
1479,640,2,0.25
1480,1480,4,0.5555555555555556
1480,1480,1,0.2222222222222222
1480,2433,2,0.1111111111111111
1480,2577,2,0.1111111111111111
1481,388,4,1.0
1482,1482,3,0.3333333333333333
1482,1482,4,0.3333333333333333
1482,349,0,0.3333333333333333
1483,1483,4,0.3333333333333333
1483,2684,4,0.16666666666666666
1483,2914,1,0.16666666666666666
1483,1686,4,0.3333333333333333
1484,1484,3,0.2015810276679842
1484,1484,4,0.3241106719367589
1484,854,5,0.4308300395256917
1484,1830,5,0.007905138339920948
1484,536,4,0.011857707509881422
1484,536,3,0.007905138339920948
1484,571,1,0.003952569169960474
1484,1124,0,0.011857707509881422
1485,783,1,0.5
1485,1485,4,0.16666666666666666
1485,1485,0,0.08333333333333333
1485,2350,2,0.16666666666666666
1485,156,4,0.08333333333333333
1486,1250,2,0.4221105527638191
1486,1486,4,0.271356783919598
1486,1486,5,0.005025125628140704
1486,793,2,0.18090452261306533
1486,2872,4,0.11557788944723618
1486,95,3,0.005025125628140704
1487,1487,4,0.5
1487,1487,3,0.25
1487,838,1,0.25
1488,1642,4,0.2857142857142857
1488,1642,2,0.14285714285714285
1488,1984,4,0.14285714285714285
1488,1488,4,0.14285714285714285
1488,1488,5,0.14285714285714285
1488,1299,3,0.14285714285714285
1489,2906,4,0.25
1489,2906,1,0.0625
1489,2930,2,0.0625
1489,665,4,0.125
1489,1489,4,0.1875
1489,1489,1,0.0625
1489,858,2,0.125
1489,2423,4,0.0625
1489,2423,1,0.0625
1490,791,2,0.7692307692307693
1490,1490,1,0.07692307692307693
1490,2902,2,0.07692307692307693
1490,1543,4,0.07692307692307693
1491,1429,1,0.25
1491,1491,3,0.25
1491,1491,4,0.25
1491,2540,5,0.25
1492,2345,4,0.09302325581395349
1492,2345,0,0.015503875968992248
1492,1507,3,0.31007751937984496
1492,1492,4,0.27906976744186046
1492,1492,0,0.003875968992248062
1492,1638,3,0.06976744186046512
1492,666,3,0.08139534883720931
1492,721,3,0.12403100775193798
1492,1792,3,0.003875968992248062
1492,1938,0,0.007751937984496124
1492,593,2,0.003875968992248062
1492,810,2,0.003875968992248062
1492,357,0,0.003875968992248062
1493,0,2,1.0
1494,1173,0,0.5
1494,759,0,0.5
1495,1495,3,0.25
1495,1495,4,0.5
1495,2271,0,0.25
1496,1496,4,0.5333333333333333
1496,332,0,0.06666666666666667
1496,570,2,0.2
1496,72,1,0.2
1497,1497,4,0.16666666666666666
1497,2267,5,0.16666666666666666
1497,293,2,0.3333333333333333
1497,724,4,0.3333333333333333
1498,965,5,0.14788732394366197
1498,1498,2,0.30985915492957744
1498,1498,4,0.15492957746478872
1498,1498,5,0.014084507042253521
1498,1306,2,0.07042253521126761
1498,1306,4,0.014084507042253521
1498,1306,5,0.014084507042253521
1498,1143,1,0.09859154929577464
1498,1424,5,0.11267605633802817
1498,2478,0,0.007042253521126761
1498,835,5,0.04929577464788732
1498,67,5,0.007042253521126761
1499,1499,5,0.1111111111111111
1499,1499,4,0.5555555555555556
1499,1499,0,0.2222222222222222
1499,1884,3,0.1111111111111111
1500,1681,3,0.3333333333333333
1500,1500,3,0.3333333333333333
1500,1225,0,0.3333333333333333
1501,1501,4,0.6
1501,452,3,0.4
1502,1502,3,0.15384615384615385
1502,1502,4,0.3076923076923077
1502,1502,0,0.07692307692307693
1502,1502,1,0.07692307692307693
1502,1502,5,0.15384615384615385
1502,1632,0,0.07692307692307693
1502,553,2,0.07692307692307693
1502,1099,0,0.07692307692307693
1503,1503,4,0.5
1503,147,5,0.08974358974358974
1503,861,5,0.3333333333333333
1503,2709,1,0.01282051282051282
1503,414,4,0.05128205128205128
1503,414,3,0.01282051282051282
1504,2076,1,1.0
1505,908,3,0.2
1505,2893,4,0.2
1505,1735,0,0.4
1505,1505,4,0.2
1506,2968,4,0.125
1506,2968,0,0.03125
1506,1506,4,0.59375
1506,2828,2,0.15625
1506,2781,4,0.09375
1507,1507,4,0.42292490118577075
1507,1507,3,0.14624505928853754
1507,1507,0,0.011857707509881422
1507,1507,1,0.019762845849802372
1507,1507,5,0.003952569169960474
1507,2400,0,0.16996047430830039
1507,1638,4,0.07114624505928854
1507,1638,3,0.019762845849802372
1507,1638,0,0.011857707509881422
1507,1638,1,0.003952569169960474
1507,531,0,0.05138339920948617
1507,41,0,0.043478260869565216
1507,2708,0,0.015810276679841896
1507,1237,0,0.007905138339920948
1508,1425,0,0.125
1508,1508,4,0.4375
1508,433,0,0.1875
1508,423,2,0.0625
1508,1625,1,0.0625
1508,422,4,0.125
1509,1509,3,0.5
1509,2479,0,0.5
1510,1977,0,0.09090909090909091
1510,1510,4,0.6363636363636364
1510,1510,0,0.09090909090909091
1510,2258,0,0.09090909090909091
1510,2998,4,0.09090909090909091
1511,2029,4,1.0
1512,1512,4,0.40704738760631837
1512,1512,1,0.007290400972053463
1512,1512,5,0.001215066828675577
1512,1518,2,0.479951397326853
1512,734,4,0.040097205346294046
1512,3011,0,0.024301336573511544
1512,1872,2,0.018226002430133656
1512,2553,0,0.01701093560145808
1512,1401,4,0.004860267314702308
1513,1357,3,0.03125
1513,1357,4,0.03125
1513,1513,4,0.40625
1513,1513,3,0.25
1513,2218,0,0.1875
1513,2021,5,0.03125
1513,925,2,0.03125
1513,1054,5,0.03125
1514,619,1,0.15527950310559005
1514,2451,2,0.3167701863354037
1514,1514,4,0.5031055900621118
1514,1243,4,0.018633540372670808
1514,2110,2,0.006211180124223602
1515,1515,4,0.5714285714285714
1515,2001,3,0.38095238095238093
1515,2634,1,0.047619047619047616
1516,1516,4,0.5
1516,1711,2,0.5
1517,598,3,0.6666666666666666
1517,2178,3,0.3333333333333333
1518,1518,4,0.558641975308642
1518,1518,2,0.13756613756613756
1518,1518,5,0.08509700176366843
1518,3011,0,0.050705467372134036
1518,1872,5,0.014991181657848324
1518,1872,4,0.03439153439153439
1518,1872,2,0.012786596119929453
1518,2553,0,0.04938271604938271
1518,1354,0,0.0048500881834215165
1518,1512,1,0.027777777777777776
1518,2628,4,0.003968253968253968
1518,2628,5,0.0004409171075837742
1518,2628,2,0.0008818342151675485
1518,734,1,0.004409171075837742
1518,3021,3,0.006613756613756613
1518,19,0,0.005731922398589065
1518,602,3,0.0013227513227513227
1518,1475,4,0.0004409171075837742
1519,1519,4,0.5
1519,2492,0,0.25
1519,433,0,0.25
1520,1520,4,0.5
1520,880,5,0.5
1521,1521,4,0.3468773513920241
1521,1521,3,0.024078254326561323
1521,1296,5,0.23702031602708803
1521,1192,1,0.13167795334838225
1521,1068,5,0.08276899924755456
1521,889,1,0.046651617757712566
1521,559,4,0.10759969902182091
1521,559,3,0.009029345372460496
1521,1450,1,0.003762227238525207
1521,1819,5,0.0007524454477050414
1521,32,1,0.006019563581640331
1521,737,1,0.0015048908954100827
1521,2081,0,0.002257336343115124
1522,1522,4,0.2764227642276423
1522,1522,5,0.01924119241192412
1522,1522,3,0.0016260162601626016
1522,388,1,0.5195121951219512
1522,1948,1,0.014634146341463415
1522,1881,1,0.14227642276422764
1522,2210,1,0.008401084010840108
1522,1047,4,0.004878048780487805
1522,1047,5,0.0005420054200542005
1522,873,2,0.004336043360433604
1522,2690,1,0.0005420054200542005
1522,2722,1,0.005691056910569106
1522,1893,1,0.0005420054200542005
1522,2528,1,0.0008130081300813008
1522,1578,1,0.00027100271002710027
1522,2202,1,0.00027100271002710027
1523,1523,4,0.5
1523,1675,0,0.5
1524,1524,3,0.2
1524,1133,4,0.2
1524,1425,0,0.2
1524,422,1,0.2
1524,1356,5,0.2
1525,2985,5,0.75
1525,2036,5,0.08333333333333333
1525,1525,4,0.16666666666666666
1526,2168,1,0.25
1526,1526,4,0.375
1526,335,1,0.25
1526,2602,4,0.125
1527,1527,4,0.5
1527,1831,3,0.5
1528,1528,4,0.3076923076923077
1528,793,2,0.23076923076923078
1528,1837,4,0.3076923076923077
1528,2812,2,0.15384615384615385
1529,2771,0,0.0234375
1529,1529,4,0.3671875
1529,1529,3,0.0859375
1529,2658,0,0.0390625
1529,2081,0,0.3984375
1529,1293,4,0.046875
1529,1293,3,0.0078125
1529,298,0,0.015625
1529,2369,1,0.0078125
1529,1521,0,0.0078125
1530,1530,4,0.5
1530,448,0,0.5
1531,1182,2,1.0
1532,1202,1,1.0
1533,1533,4,0.23529411764705882
1533,1605,3,0.058823529411764705
1533,2204,3,0.4411764705882353
1533,2848,3,0.029411764705882353
1533,1196,3,0.058823529411764705
1533,1882,3,0.11764705882352941
1533,1454,3,0.058823529411764705
1534,1486,2,0.5
1534,2872,2,0.5
1535,2627,2,0.5049019607843137
1535,1535,4,0.16666666666666666
1535,1535,1,0.0784313725490196
1535,2216,4,0.0392156862745098
1535,2216,1,0.0196078431372549
1535,2930,2,0.09313725490196079
1535,276,4,0.0392156862745098
1535,2197,2,0.04411764705882353
1535,728,3,0.004901960784313725
1535,1564,3,0.004901960784313725
1535,1591,3,0.004901960784313725
1536,2031,4,0.07187678265830005
1536,2031,5,0.0011409013120365088
1536,1536,4,0.3793496862521392
1536,1536,1,0.0011409013120365088
1536,1536,5,0.005704506560182544
1536,1536,0,0.0005704506560182544
1536,740,2,0.2338847689674843
1536,2925,2,0.09127210496292071
1536,272,2,0.04848830576155162
1536,1888,4,0.16600114090131204
1536,1888,5,0.0005704506560182544
1537,947,3,0.5
1537,898,3,0.25
1537,201,3,0.25
1538,2943,4,0.2
1538,1274,4,0.2
1538,1538,4,0.2
1538,1137,2,0.4
1539,363,0,1.0
1540,1182,2,0.30337078651685395
1540,1287,1,0.11797752808988764
1540,1287,4,0.047752808988764044
1540,1540,4,0.2808988764044944
1540,1540,1,0.03932584269662921
1540,2986,2,0.11797752808988764
1540,1961,4,0.056179775280898875
1540,1978,2,0.03089887640449438
1540,1751,1,0.0056179775280898875
1541,1188,2,0.16666666666666666
1541,1541,1,0.5
1541,1541,4,0.16666666666666666
1541,2949,5,0.16666666666666666
1542,354,5,1.0
1543,2902,2,0.4444444444444444
1543,1543,4,0.1111111111111111
1543,1543,1,0.1111111111111111
1543,2039,2,0.1111111111111111
1543,1490,1,0.2222222222222222
1544,1544,4,0.3333333333333333
1544,1544,5,0.16666666666666666
1544,2062,1,0.16666666666666666
1544,1735,0,0.16666666666666666
1544,47,4,0.16666666666666666
1545,1545,4,0.14285714285714285
1545,1545,1,0.2857142857142857
1545,863,2,0.42857142857142855
1545,1239,3,0.14285714285714285
1546,2286,1,0.2222222222222222
1546,2621,1,0.2222222222222222
1546,2732,1,0.4444444444444444
1546,1150,4,0.1111111111111111
1547,1547,4,0.3333333333333333
1547,1547,0,0.3333333333333333
1547,2672,5,0.3333333333333333
1548,1548,4,0.6228070175438597
1548,1548,0,0.07017543859649122
1548,1548,5,0.06140350877192982
1548,1756,2,0.03508771929824561
1548,1152,3,0.09649122807017543
1548,2452,4,0.02631578947368421
1548,2452,5,0.008771929824561403
1548,1941,3,0.008771929824561403
1548,1053,3,0.06140350877192982
1548,1069,5,0.008771929824561403
1549,2992,2,0.2
1549,1549,4,0.6
1549,338,1,0.2
1550,1418,3,0.09782608695652174
1550,1550,0,0.30434782608695654
1550,1550,4,0.29347826086956524
1550,1550,5,0.06521739130434782
1550,2629,2,0.16304347826086957
1550,2448,4,0.021739130434782608
1550,2448,0,0.010869565217391304
1550,693,3,0.043478260869565216
1551,2228,5,0.06666666666666667
1551,1551,0,0.3333333333333333
1551,1551,4,0.26666666666666666
1551,1140,3,0.13333333333333333
1551,2527,4,0.06666666666666667
1551,2527,0,0.06666666666666667
1551,27,3,0.06666666666666667
1552,1552,3,0.2222222222222222
1552,1552,4,0.4444444444444444
1552,2425,5,0.3333333333333333
1553,1553,4,0.4507042253521127
1553,1553,2,0.04225352112676056
1553,2927,1,0.19718309859154928
1553,2240,3,0.1267605633802817
1553,1126,3,0.028169014084507043
1553,1833,2,0.014084507042253521
1553,1833,4,0.04225352112676056
1553,1920,5,0.014084507042253521
1553,1920,4,0.04225352112676056
1553,1307,0,0.014084507042253521
1553,1469,3,0.014084507042253521
1553,1279,1,0.014084507042253521
1554,2863,1,1.0
1555,1555,3,0.09090909090909091
1555,1555,4,0.45454545454545453
1555,1555,1,0.13636363636363635
1555,478,0,0.045454545454545456
1555,1447,2,0.09090909090909091
1555,389,3,0.045454545454545456
1555,389,4,0.045454545454545456
1555,389,1,0.09090909090909091
1556,1281,3,0.023809523809523808
1556,1556,4,0.5476190476190477
1556,1556,2,0.047619047619047616
1556,1556,0,0.047619047619047616
1556,1268,3,0.23809523809523808
1556,645,4,0.047619047619047616
1556,818,5,0.023809523809523808
1556,1263,5,0.023809523809523808
1557,1557,4,0.4166666666666667
1557,1557,1,0.08333333333333333
1557,1557,5,0.08333333333333333
1557,2598,2,0.08333333333333333
1557,644,3,0.08333333333333333
1557,1426,0,0.08333333333333333
1557,1429,3,0.16666666666666666
1558,1558,4,0.3333333333333333
1558,992,0,0.6666666666666666
1559,1559,5,0.2
1559,1559,4,0.3
1559,104,1,0.1
1559,104,4,0.05
1559,1122,1,0.05
1559,2669,2,0.05
1559,1608,2,0.05
1559,1639,2,0.1
1559,2574,4,0.05
1559,2574,5,0.05
1560,2076,1,0.125
1560,1560,4,0.25
1560,1158,2,0.5
1560,2823,2,0.125
1561,1561,4,0.5
1561,2172,2,0.5
1562,2381,0,0.5853658536585366
1562,2381,4,0.24390243902439024
1562,1562,0,0.0975609756097561
1562,1562,4,0.024390243902439025
1562,2090,2,0.024390243902439025
1562,646,5,0.024390243902439025
1563,1821,3,1.0
1564,728,1,0.058823529411764705
1564,728,4,0.0392156862745098
1564,1535,2,0.4264705882352941
1564,1564,1,0.08823529411764706
1564,1564,4,0.16176470588235295
1564,1591,4,0.058823529411764705
1564,276,2,0.08333333333333333
1564,2216,2,0.06862745098039216
1564,554,0,0.00980392156862745
1564,2312,2,0.004901960784313725
1565,1565,3,0.035328046142754144
1565,1565,4,0.4279019466474405
1565,1565,0,0.083633741888969
1565,1565,1,0.04037490987743331
1565,1425,0,0.034967555875991346
1565,1739,2,0.05407354001441961
1565,2699,4,0.1395097332372026
1565,2699,0,0.03568853640951694
1565,2699,1,0.022350396539293438
1565,2699,3,0.008651766402307137
1565,2699,5,0.0010814708002883922
1565,433,0,0.05803893294881038
1565,1318,0,0.012977649603460706
1565,2179,2,0.019826964671953856
1565,1033,5,0.01910598413842826
1565,1301,5,0.005407354001441961
1565,62,0,0.0007209805335255948
1565,2492,0,0.0003604902667627974
1566,1566,4,0.5
1566,1566,5,0.054187192118226604
1566,1566,2,0.0960591133004926
1566,1258,2,0.009852216748768473
1566,1258,4,0.029556650246305417
1566,1258,5,0.009852216748768473
1566,943,0,0.019704433497536946
1566,544,0,0.10344827586206896
1566,2857,4,0.07635467980295567
1566,2857,2,0.007389162561576354
1566,2857,5,0.007389162561576354
1566,1939,0,0.0024630541871921183
1566,1741,0,0.03201970443349754
1566,1990,0,0.0024630541871921183
1566,1128,3,0.0024630541871921183
1566,2796,1,0.024630541871921183
1566,2674,4,0.007389162561576354
1566,2674,5,0.0024630541871921183
1566,2674,2,0.0024630541871921183
1566,1019,0,0.0049261083743842365
1566,2203,1,0.0024630541871921183
1566,2880,1,0.0024630541871921183
1567,1567,4,0.3333333333333333
1567,2421,0,0.3333333333333333
1567,2036,2,0.3333333333333333
1568,2565,2,0.75
1568,1568,4,0.25
1569,1569,4,0.5
1569,2787,5,0.25
1569,76,2,0.25
1570,204,3,0.125
1570,1570,4,0.375
1570,1570,0,0.125
1570,1570,2,0.125
1570,17,5,0.125
1570,2668,3,0.125
1571,1571,4,0.6666666666666666
1571,1571,0,0.041666666666666664
1571,1571,5,0.05555555555555555
1571,1585,3,0.09722222222222222
1571,2631,0,0.013888888888888888
1571,205,2,0.09722222222222222
1571,53,3,0.013888888888888888
1571,813,4,0.013888888888888888
1572,814,3,0.14285714285714285
1572,1572,4,0.42857142857142855
1572,1086,3,0.14285714285714285
1572,1681,3,0.07142857142857142
1572,744,3,0.07142857142857142
1572,323,3,0.07142857142857142
1572,2531,3,0.07142857142857142
1573,2868,5,0.4642857142857143
1573,1573,4,0.4880952380952381
1573,1573,1,0.023809523809523808
1573,2521,3,0.011904761904761904
1573,2634,4,0.011904761904761904
1574,1382,2,1.0
1575,1575,4,0.6422018348623854
1575,1575,0,0.09174311926605505
1575,1575,5,0.009174311926605505
1575,2779,2,0.14678899082568808
1575,267,4,0.01834862385321101
1575,1377,4,0.009174311926605505
1575,2711,1,0.03669724770642202
1575,813,3,0.027522935779816515
1575,2135,3,0.01834862385321101
1576,1442,3,1.0
1577,1466,1,0.3333333333333333
1577,1202,1,0.3333333333333333
1577,372,4,0.16666666666666666
1577,1319,1,0.16666666666666666
1578,1190,2,1.0
1579,1799,2,0.4
1579,1579,4,0.6
1580,1580,5,0.25
1580,1580,4,0.25
1580,784,0,0.25
1580,2383,4,0.25
1581,2812,2,0.6271186440677966
1581,1581,4,0.2033898305084746
1581,1581,0,0.1016949152542373
1581,793,2,0.05084745762711865
1581,314,4,0.01694915254237288
1582,1582,0,0.009615384615384616
1582,1582,1,0.1346153846153846
1582,1582,3,0.0673076923076923
1582,1582,4,0.2403846153846154
1582,1582,5,0.028846153846153848
1582,661,0,0.057692307692307696
1582,553,2,0.22115384615384615
1582,526,4,0.07692307692307693
1582,526,1,0.009615384615384616
1582,526,0,0.019230769230769232
1582,396,2,0.08653846153846154
1582,465,0,0.019230769230769232
1582,1333,0,0.028846153846153848
1583,2861,1,0.44776119402985076
1583,1583,4,0.208955223880597
1583,1583,5,0.029850746268656716
1583,1583,3,0.014925373134328358
1583,1698,1,0.22388059701492538
1583,1139,1,0.029850746268656716
1583,2589,1,0.014925373134328358
1583,1918,5,0.014925373134328358
1583,2272,1,0.014925373134328358
1584,1584,1,0.29714285714285715
1584,1584,4,0.2857142857142857
1584,1584,5,0.12
1584,2832,4,0.05142857142857143
1584,2832,1,0.02857142857142857
1584,2829,2,0.16
1584,100,2,0.04
1584,2066,0,0.011428571428571429
1584,1438,0,0.005714285714285714
1585,1585,4,0.45454545454545453
1585,1585,3,0.30303030303030304
1585,420,5,0.15151515151515152
1585,2228,0,0.030303030303030304
1585,1571,2,0.06060606060606061
1586,549,4,0.09090909090909091
1586,1586,4,0.45454545454545453
1586,1586,3,0.18181818181818182
1586,2365,2,0.09090909090909091
1586,2889,2,0.09090909090909091
1586,323,5,0.09090909090909091
1587,1587,4,0.5412371134020618
1587,1587,3,0.005154639175257732
1587,2266,5,0.41237113402061853
1587,1762,4,0.010309278350515464
1587,2947,5,0.02577319587628866
1587,251,1,0.005154639175257732
1588,2181,4,1.0
1589,2079,1,0.32432432432432434
1589,1424,4,0.02702702702702703
1589,1589,4,0.35135135135135137
1589,1589,5,0.05405405405405406
1589,517,4,0.02702702702702703
1589,1295,3,0.1891891891891892
1589,1711,3,0.02702702702702703
1590,1590,4,0.18181818181818182
1590,1590,3,0.4015151515151515
1590,1590,1,0.011363636363636364
1590,1590,0,0.003787878787878788
1590,2527,0,0.030303030303030304
1590,1850,4,0.022727272727272728
1590,1850,3,0.022727272727272728
1590,1124,0,0.10606060606060606
1590,2928,0,0.07196969696969698
1590,571,3,0.03787878787878788
1590,571,0,0.05303030303030303
1590,571,4,0.03409090909090909
1590,2198,2,0.015151515151515152
1590,2487,0,0.007575757575757576
1591,276,2,0.546448087431694
1591,1564,1,0.2185792349726776
1591,728,1,0.10382513661202186
1591,1591,4,0.0546448087431694
1591,1535,2,0.06557377049180328
1591,1255,2,0.00546448087431694
1591,538,2,0.00546448087431694
1592,1592,4,0.4
1592,1592,3,0.1
1592,2372,2,0.3
1592,1060,0,0.1
1592,237,1,0.1
1593,1593,4,0.4309859154929577
1593,1593,0,0.17183098591549295
1593,1593,5,0.05352112676056338
1593,1242,2,0.29295774647887324
1593,378,2,0.016901408450704224
1593,1755,0,0.008450704225352112
1593,1755,5,0.005633802816901409
1593,1755,4,0.014084507042253521
1593,867,1,0.005633802816901409
1594,347,0,0.16666666666666666
1594,1594,4,0.5
1594,1594,3,0.16666666666666666
1594,1689,0,0.16666666666666666
1595,1385,4,0.5
1595,2754,0,0.5
1596,586,2,1.0
1597,200,2,1.0
1598,227,2,0.5
1598,1007,4,0.5
1599,1778,2,0.6238532110091743
1599,1599,4,0.23853211009174313
1599,1599,3,0.009174311926605505
1599,1611,4,0.027522935779816515
1599,1611,3,0.009174311926605505
1599,1184,2,0.09174311926605505
1600,1600,4,0.2857142857142857
1600,1600,2,0.15476190476190477
1600,1600,5,0.05952380952380952
1600,1910,2,0.07142857142857142
1600,1910,4,0.08333333333333333
1600,905,5,0.14285714285714285
1600,1233,0,0.05952380952380952
1600,2206,0,0.023809523809523808
1600,1772,1,0.03571428571428571
1600,2781,0,0.05952380952380952
1600,2090,5,0.023809523809523808
1601,1601,4,0.5471698113207547
1601,1601,5,0.13836477987421383
1601,1601,0,0.06918238993710692
1601,1621,0,0.012578616352201259
1601,1662,2,0.006289308176100629
1601,2838,2,0.0880503144654088
1601,541,3,0.06289308176100629
1601,925,1,0.018867924528301886
1601,925,4,0.012578616352201259
1601,925,5,0.012578616352201259
1601,1357,3,0.031446540880503145
1602,2742,3,0.4
1602,1602,4,0.4
1602,1602,0,0.2
1603,1055,5,0.36787564766839376
1603,1603,0,0.12227979274611399
1603,1603,4,0.459412780656304
1603,1165,4,0.014853195164075994
1603,1165,0,0.0037996545768566492
1603,1361,1,0.002763385146804836
1603,2495,3,0.011398963730569948
1603,937,5,0.008981001727115717
1603,494,2,0.007253886010362694
1603,1655,3,0.000690846286701209
1603,764,2,0.0003454231433506045
1603,1750,3,0.0003454231433506045
1604,1604,4,0.6190476190476191
1604,1604,5,0.14285714285714285
1604,825,3,0.14285714285714285
1604,1812,4,0.047619047619047616
1604,1812,0,0.047619047619047616
1605,1605,3,0.5
1605,1605,4,0.125
1605,1781,0,0.375
1606,653,1,0.5
1606,2251,1,0.5
1607,1607,4,0.75
1607,2116,2,0.25
1608,1608,4,0.5208333333333334
1608,1608,2,0.14453125
1608,1608,5,0.10026041666666667
1608,1639,4,0.041666666666666664
1608,1639,2,0.015625
1608,1639,5,0.014322916666666666
1608,2159,0,0.037760416666666664
1608,127,1,0.06510416666666667
1608,2574,3,0.00390625
1608,2206,0,0.014322916666666666
1608,2652,3,0.0013020833333333333
1608,2669,4,0.010416666666666666
1608,2669,5,0.006510416666666667
1608,1412,1,0.00390625
1608,1559,3,0.013020833333333334
1608,1910,5,0.0026041666666666665
1608,1910,4,0.0013020833333333333
1608,1772,1,0.0013020833333333333
1608,2968,0,0.0013020833333333333
1609,3019,3,0.08
1609,1609,4,0.38
1609,1609,1,0.04
1609,2963,2,0.16
1609,2876,4,0.02
1609,2876,0,0.02
1609,252,3,0.02
1609,1717,3,0.16
1609,2161,4,0.06
1609,2161,1,0.02
1609,2932,3,0.02
1609,1360,2,0.02
1610,1610,4,0.4128878281622912
1610,1610,1,0.14081145584725538
1610,127,5,0.32935560859188545
1610,722,2,0.07159904534606205
1610,2575,4,0.014319809069212411
1610,2575,1,0.00477326968973747
1610,757,5,0.016706443914081145
1610,1215,2,0.002386634844868735
1610,1329,2,0.002386634844868735
1610,1829,1,0.002386634844868735
1610,2073,0,0.002386634844868735
1611,1611,4,0.3883495145631068
1611,1778,2,0.10679611650485436
1611,1599,4,0.10679611650485436
1611,1184,2,0.23300970873786409
1611,2432,2,0.04854368932038835
1611,611,4,0.06796116504854369
1611,611,1,0.009708737864077669
1611,1159,0,0.009708737864077669
1611,636,2,0.019417475728155338
1611,2221,2,0.009708737864077669
1612,723,3,0.04081632653061224
1612,1612,4,0.5816326530612245
1612,1612,5,0.061224489795918366
1612,1612,0,0.11224489795918367
1612,2070,2,0.14285714285714285
1612,1930,3,0.05102040816326531
1612,2452,5,0.01020408163265306
1613,2271,0,1.0
1614,1614,0,0.3333333333333333
1614,1614,4,0.3333333333333333
1614,2357,1,0.3333333333333333
1615,566,2,1.0
1616,2207,3,1.0
1617,1483,2,0.5
1617,2732,4,0.5
1618,1618,4,0.5
1618,249,4,0.5
1619,1619,4,0.4583333333333333
1619,1619,1,0.10416666666666667
1619,1619,3,0.041666666666666664
1619,23,3,0.10416666666666667
1619,23,0,0.020833333333333332
1619,2577,2,0.14583333333333334
1619,2132,3,0.020833333333333332
1619,1759,0,0.0625
1619,2858,1,0.020833333333333332
1619,633,3,0.020833333333333332
1620,409,3,0.3076923076923077
1620,1620,0,0.15384615384615385
1620,1620,4,0.5384615384615384
1621,1621,4,0.49056603773584906
1621,1621,5,0.13836477987421383
1621,1621,0,0.14465408805031446
1621,1662,2,0.0880503144654088
1621,108,3,0.06289308176100629
1621,2838,2,0.006289308176100629
1621,1601,1,0.006289308176100629
1621,1601,5,0.012578616352201259
1621,1601,4,0.025157232704402517
1621,1049,3,0.025157232704402517
1622,1107,0,1.0
1623,1623,4,0.44684684684684683
1623,1623,5,0.007207207207207207
1623,1623,1,0.0018018018018018018
1623,620,0,0.21621621621621623
1623,2249,0,0.04864864864864865
1623,509,0,0.010810810810810811
1623,975,0,0.04504504504504504
1623,1956,2,0.12612612612612611
1623,327,0,0.0036036036036036037
1623,152,4,0.05045045045045045
1623,1999,4,0.007207207207207207
1623,1391,2,0.0036036036036036037
1623,1072,4,0.016216216216216217
1623,1305,2,0.014414414414414415
1623,1355,0,0.0018018018018018018
1624,1624,4,0.5
1624,1624,1,0.125
1624,2139,0,0.125
1624,1711,2,0.25
1625,1625,4,0.48295454545454547
1625,1625,1,0.03977272727272727
1625,1625,0,0.07386363636363637
1625,1625,3,0.03409090909090909
1625,982,4,0.10795454545454546
1625,982,1,0.011363636363636364
1625,982,3,0.017045454545454544
1625,982,0,0.011363636363636364
